1.709127426147461024e-03 1.410412788391113238e-03 1.411271095275878950e-03 1.447749137878418012e-03 1.535224914550781207e-03 1.577043533325195399e-03 1.604127883911132769e-03 1.662611961364746094e-03 1.666760444641113195e-03 1.722168922424316450e-03 1.769161224365234288e-03 1.692771911621093750e-03 1.774120330810546832e-03 1.900506019592285200e-03
1.995301246643066320e-03 1.647043228149414019e-03 1.762294769287109462e-03 1.762437820434570269e-03 1.856827735900878993e-03 1.943635940551757769e-03 2.021861076354980295e-03 2.054810523986816406e-03 2.056741714477539149e-03 2.204728126525878733e-03 2.330708503723144705e-03 2.251863479614257812e-03 2.263712882995605642e-03 2.419424057006835764e-03
2.332663536071777257e-03 1.746869087219238195e-03 1.721906661987304644e-03 1.716446876525878950e-03 1.801514625549316493e-03 1.820588111877441493e-03 1.902031898498535113e-03 1.875305175781250087e-03 1.955199241638183767e-03 1.996159553527832031e-03 2.023863792419433767e-03 2.092957496643066406e-03 2.092504501342773524e-03 2.213788032531738108e-03
2.187490463256835938e-03 1.640725135803222613e-03 1.695585250854492231e-03 1.731157302856445312e-03 1.745939254760742188e-03 1.780605316162109288e-03 1.823329925537109462e-03 1.831769943237304688e-03 1.877427101135253906e-03 1.855087280273437543e-03 1.938390731811523394e-03 1.933908462524413976e-03 1.994752883911132899e-03 2.078509330749511632e-03
