1.666688919067382899e-03 1.229906082153320399e-03 1.260280609130859375e-03 1.296591758728027387e-03 1.336693763732910156e-03 1.354742050170898394e-03 1.375246047973632769e-03 1.414084434509277430e-03 1.453804969787597613e-03 3.940296173095702952e-03 1.513004302978515625e-03 1.515769958496093837e-03 1.542687416076660156e-03 1.599979400634765668e-03 1.704120635986328212e-03 1.637125015258789149e-03
1.943087577819824132e-03 1.402282714843750087e-03 1.452851295471191363e-03 1.490569114685058507e-03 1.557588577270507812e-03 1.586604118347167925e-03 1.633000373840332075e-03 1.726126670837402257e-03 1.727986335754394488e-03 1.855921745300293012e-03 1.846313476562500000e-03 1.849842071533203168e-03 1.888918876647949175e-03 1.940941810607910070e-03 2.004742622375488281e-03 2.080750465393066233e-03
2.308654785156250173e-03 1.432061195373535156e-03 1.450204849243164149e-03 1.478862762451171918e-03 1.510524749755859462e-03 1.546764373779296962e-03 1.580643653869628863e-03 1.622939109802246180e-03 1.671457290649414149e-03 1.697754859924316320e-03 1.732063293457031293e-03 1.781773567199707075e-03 1.808047294616699219e-03 1.841354370117187457e-03 1.866030693054199175e-03 1.914072036743164019e-03
2.205133438110351562e-03 1.454710960388183594e-03 1.456284523010253993e-03 1.492071151733398394e-03 1.505255699157714844e-03 1.596093177795410156e-03 1.551461219787597700e-03 1.589989662170410070e-03 1.611995697021484332e-03 1.652097702026367101e-03 1.661658287048339844e-03 1.717829704284668055e-03 1.744222640991210981e-03 1.785326004028320269e-03 1.820182800292968663e-03 1.851677894592285156e-03
