2.050399780273437500e-03 1.856732368469238238e-03 1.876568794250488195e-03 1.937103271484375043e-03 2.028989791870117361e-03 3.037858009338379080e-03 2.209997177124023351e-03 2.302885055541992188e-03 2.337718009948730555e-03 2.489757537841796702e-03
2.446532249450683594e-03 1.954793930053710938e-03 1.957726478576659983e-03 1.980304718017578125e-03 2.070093154907226649e-03 2.171754837036132812e-03 2.211236953735351649e-03 2.284002304077148264e-03 2.342867851257324392e-03 2.417826652526855555e-03
2.272677421569824045e-03 1.944804191589355555e-03 1.989197731018066233e-03 2.004766464233398524e-03 2.047371864318847483e-03 2.108931541442871094e-03 2.112579345703124827e-03 2.170491218566894705e-03 2.252578735351562500e-03 2.336025238037109375e-03
2.500581741333007986e-03 2.186775207519531250e-03 2.225613594055175695e-03 2.238845825195312413e-03 2.291774749755859288e-03 2.395224571228027170e-03 2.456569671630859462e-03 2.528452873229980555e-03 2.627706527709960851e-03 2.756452560424804601e-03
