2.143144607543945312e-03 1.999831199645996007e-03 2.051877975463867361e-03 2.061533927917480642e-03 2.103114128112793055e-03 2.190041542053222830e-03 2.321457862854003820e-03 2.309489250183105642e-03 2.412533760070800695e-03 2.509689331054687413e-03 2.587676048278808594e-03 2.673983573913574219e-03
2.763366699218749913e-03 2.509331703186035070e-03 2.538371086120605642e-03 2.628207206726074219e-03 2.913665771484374827e-03 3.094959259033203298e-03 3.166580200195312587e-03 3.263354301452636719e-03 3.467082977294921875e-03 3.616333007812500000e-03 3.807973861694335764e-03 3.922247886657714497e-03
2.628803253173828125e-03 2.523326873779296962e-03 2.579832077026367274e-03 2.655792236328125173e-03 2.722191810607910330e-03 2.772927284240722656e-03 2.827000617980956858e-03 2.915000915527343663e-03 3.034734725952148524e-03 3.078651428222656077e-03 3.193736076354980469e-03 3.313326835632324305e-03
2.767515182495117014e-03 2.625060081481933420e-03 2.652072906494140712e-03 2.596235275268554601e-03 2.727150917053222656e-03 2.756309509277343577e-03 2.813577651977539062e-03 2.878618240356445139e-03 3.024816513061523438e-03 3.013825416564941320e-03 3.142070770263671702e-03 3.211331367492675608e-03
