1.764893531799316406e-03 1.587438583374023394e-03 1.617288589477538976e-03 1.649856567382812500e-03 1.725745201110839887e-03 1.757264137268066406e-03 1.834726333618163976e-03 1.883268356323242188e-03 1.907086372375488195e-03 1.984786987304687327e-03 2.043485641479492188e-03 2.097725868225097656e-03
1.878046989440918055e-03 1.570367813110351649e-03 1.613831520080566320e-03 1.633286476135253906e-03 1.707911491394042969e-03 1.768064498901367231e-03 1.847338676452636762e-03 1.887750625610351606e-03 1.953768730163574392e-03 1.972961425781250173e-03 2.016735076904296702e-03 2.104258537292480382e-03
2.133846282958984375e-03 1.492571830749511762e-03 1.516628265380859332e-03 1.530218124389648394e-03 1.616573333740234288e-03 1.614141464233398394e-03 1.651096343994140582e-03 2.100205421447753820e-03 1.709198951721191320e-03 1.749014854431152257e-03 1.815795898437500000e-03 1.851034164428710981e-03
2.145147323608398351e-03 1.752901077270507769e-03 1.751732826232910200e-03 1.796746253967285243e-03 1.800346374511718707e-03 1.895499229431152387e-03 1.973390579223632812e-03 2.025699615478515538e-03 2.071833610534667882e-03 2.117753028869628906e-03 2.143120765686035070e-03 2.198529243469238108e-03
