1.891899108886718707e-03 1.404023170471191320e-03 1.428580284118652257e-03 1.417469978332519575e-03 1.469922065734863325e-03 1.496315002441406250e-03 1.567459106445312413e-03 1.597785949707031337e-03 1.660108566284179688e-03 2.500772476196289062e-03 1.654028892517089844e-03 1.671147346496582075e-03 1.671314239501953125e-03 1.822280883789062457e-03
2.237915992736816406e-03 1.687908172607421962e-03 1.725077629089355469e-03 1.820206642150878906e-03 1.867175102233886719e-03 1.908779144287109375e-03 1.938581466674804688e-03 1.981949806213378820e-03 2.066302299499511892e-03 2.175617218017578298e-03 2.145123481750488108e-03 2.173995971679687413e-03 2.277159690856933680e-03 2.414870262145996267e-03
2.089548110961914236e-03 1.663827896118164149e-03 1.710939407348632769e-03 1.755571365356445226e-03 1.699304580688476476e-03 1.744985580444335938e-03 1.858687400817871007e-03 1.932883262634277430e-03 1.983261108398437413e-03 2.000164985656738108e-03 2.058720588684081945e-03 2.112293243408203212e-03 2.159547805786132639e-03 2.257752418518066580e-03
2.112627029418945312e-03 1.525259017944335851e-03 1.496362686157226519e-03 1.529407501220703168e-03 1.549530029296874957e-03 1.577162742614746180e-03 1.626563072204589887e-03 1.667928695678710981e-03 1.651358604431152387e-03 1.695227622985839887e-03 1.739859580993652344e-03 1.734256744384765625e-03 1.890301704406738281e-03 1.890516281127929601e-03
