2.130055427551269618e-03 2.021646499633788976e-03 2.044749259948730295e-03 2.082729339599609462e-03 2.154278755187988455e-03 2.197122573852538976e-03 2.282023429870605469e-03 2.363729476928711111e-03 3.504896163940429774e-03 2.539825439453124827e-03 2.607583999633789062e-03 2.767419815063476476e-03 2.783226966857910330e-03 2.878236770629882986e-03
2.699160575866699305e-03 2.375292778015136892e-03 2.488064765930175955e-03 2.562856674194335851e-03 2.689933776855468663e-03 2.882456779479980382e-03 3.051900863647461024e-03 3.202056884765624913e-03 3.313016891479492014e-03 3.468155860900878906e-03 3.626370429992675868e-03 3.731560707092284983e-03 3.898024559020996094e-03 4.138278961181640798e-03
2.550268173217773524e-03 2.442240715026855469e-03 2.494001388549804774e-03 2.530527114868163889e-03 2.623844146728515798e-03 2.700567245483398438e-03 2.762317657470703125e-03 2.825689315795898264e-03 2.937126159667968923e-03 3.021454811096191320e-03 3.096318244934081945e-03 3.188061714172363455e-03 3.317451477050781163e-03 3.362035751342773351e-03
2.743434906005859202e-03 2.305817604064941233e-03 2.295923233032226389e-03 2.326440811157226389e-03 2.353024482727050608e-03 2.433443069458007899e-03 2.496480941772460938e-03 2.583098411560058420e-03 2.654480934143066580e-03 2.703785896301269531e-03 2.726054191589355382e-03 2.795982360839843923e-03 2.930831909179687327e-03 3.050518035888671702e-03
