1.538085937499999957e-03 1.218819618225097743e-03 1.234269142150878820e-03 1.265072822570800868e-03 1.298022270202636762e-03 1.317501068115234375e-03 1.344704627990722743e-03 1.375341415405273524e-03 1.441502571105957118e-03 2.934837341308593837e-03
1.800084114074707118e-03 1.365256309509277387e-03 1.407432556152343707e-03 1.498460769653320312e-03 1.549005508422851562e-03 1.567339897155761632e-03 1.632452011108398438e-03 1.699256896972656207e-03 1.819849014282226562e-03 1.894187927246093793e-03
1.843309402465820226e-03 1.355791091918945399e-03 1.382112503051757812e-03 1.421189308166503820e-03 1.437973976135253950e-03 1.471781730651855555e-03 1.511955261230468837e-03 1.527595520019531207e-03 1.592659950256347743e-03 1.597547531127929774e-03
2.015638351440429861e-03 1.479125022888183507e-03 1.465868949890136762e-03 1.486039161682128820e-03 1.501107215881347743e-03 1.565647125244140668e-03 1.549148559570312587e-03 1.589417457580566406e-03 1.616644859313964800e-03 1.644754409790039149e-03
