2.043318748474120920e-03 1.819992065429687587e-03 1.912188529968261762e-03 1.964282989501952952e-03 2.025032043457031337e-03 2.110719680786132812e-03 2.191185951232910156e-03 2.258610725402831858e-03
2.278923988342285156e-03 2.055287361145019531e-03 2.168083190917968837e-03 2.293205261230468663e-03 2.459740638732910070e-03 2.624750137329101562e-03 2.730107307434081945e-03 2.824020385742187327e-03
2.671575546264648351e-03 2.522110939025878906e-03 2.582693099975586024e-03 2.652502059936523351e-03 2.754974365234375173e-03 2.842164039611816320e-03 2.911448478698730469e-03 2.979493141174316320e-03
2.850580215454101736e-03 2.343225479125976736e-03 2.354836463928222570e-03 2.406167984008789236e-03 2.456450462341308680e-03 2.527213096618652257e-03 2.623081207275390625e-03 2.703714370727539236e-03
