2.259373664855957031e-03 2.112245559692382726e-03 2.166461944580077952e-03 2.169513702392578212e-03 2.208065986633300608e-03 2.305722236633300695e-03 2.436208724975586111e-03 2.481985092163086111e-03 7.761192321777343577e-03 2.651786804199218663e-03 2.876257896423339757e-03 2.790307998657226476e-03 2.918338775634765538e-03 3.027272224426269358e-03 3.076076507568359375e-03 3.194427490234374913e-03
2.597546577453613195e-03 2.458119392395019618e-03 2.553081512451171788e-03 2.717256546020507812e-03 2.811646461486816320e-03 2.948808670043945486e-03 3.091692924499511719e-03 3.360605239868163976e-03 3.482532501220702952e-03 3.604245185852050608e-03 3.699064254760742188e-03 3.821659088134765798e-03 3.986120223999023438e-03 4.181742668151855469e-03 4.319357872009277517e-03 4.436993598937987934e-03
2.701520919799804688e-03 2.246713638305663976e-03 2.191734313964843577e-03 2.232694625854492274e-03 2.332210540771484375e-03 2.383661270141601389e-03 2.454948425292968577e-03 2.535843849182128993e-03 2.614712715148925695e-03 2.617764472961425955e-03 2.743506431579589930e-03 2.888393402099609202e-03 2.928328514099120920e-03 2.975535392761230295e-03 3.049135208129882812e-03 3.155469894409179688e-03
2.813482284545898524e-03 2.163028717041015538e-03 2.156400680541992274e-03 2.216339111328125000e-03 2.254867553710937587e-03 2.319169044494628733e-03 2.344465255737304601e-03 2.464771270751953125e-03 2.470278739929199305e-03 2.603554725646972743e-03 2.589011192321777430e-03 2.780723571777343923e-03 2.742171287536621094e-03 2.944731712341308680e-03 2.942538261413574132e-03 3.000569343566894358e-03
