1.636600494384765538e-03 1.345252990722656163e-03 1.372122764587402430e-03 1.450324058532714930e-03 1.464533805847167925e-03 1.468133926391601606e-03 1.505041122436523524e-03 1.579785346984863368e-03 1.616120338439941406e-03 2.445912361145019445e-03
2.063035964965820312e-03 1.563978195190429731e-03 1.644921302795410200e-03 1.681876182556152387e-03 1.750993728637695269e-03 1.788449287414550825e-03 1.875615119934081945e-03 1.868009567260742188e-03 1.992726325988769618e-03 2.086281776428222656e-03
1.980614662170409983e-03 1.537132263183593707e-03 1.552200317382812413e-03 1.618647575378418055e-03 1.621246337890625000e-03 1.649093627929687543e-03 1.660561561584472570e-03 1.698470115661621007e-03 1.744699478149414106e-03 1.828432083129882812e-03
2.531766891479492188e-03 1.582169532775878993e-03 1.633286476135253906e-03 1.657485961914062500e-03 1.706695556640624913e-03 1.723098754882812457e-03 1.730895042419433507e-03 1.760888099670410113e-03 1.789903640747070226e-03 1.815080642700195312e-03
