2.229619026184082205e-03 1.837277412414550868e-03 1.914381980895996094e-03 2.040100097656249827e-03 2.089762687683105555e-03 2.134656906127929601e-03 2.219128608703613455e-03 2.432537078857421702e-03
2.387309074401855555e-03 1.826620101928710851e-03 1.881623268127441493e-03 1.940059661865234332e-03 1.994538307189941580e-03 2.066254615783691406e-03 2.146840095520019531e-03 2.215290069580078212e-03
2.881026268005371007e-03 2.728033065795898611e-03 2.842378616333007639e-03 2.967762947082519705e-03 3.070306777954101389e-03 3.187322616577148524e-03 3.455901145935058680e-03 3.534150123596191233e-03
2.738475799560546875e-03 2.558207511901855382e-03 2.682900428771972570e-03 2.835249900817871007e-03 3.027248382568359548e-03 3.179216384887695399e-03 3.446483612060546962e-03 3.550910949707031337e-03
