1.601982116699218707e-03 1.342320442199707118e-03 1.351618766784668055e-03 1.348447799682617231e-03 1.403188705444335851e-03 1.546835899353027257e-03 1.454257965087890712e-03 1.544404029846191363e-03 1.588964462280273524e-03 1.530694961547851519e-03 1.565361022949218837e-03 1.608037948608398524e-03
1.978921890258789236e-03 1.459288597106933550e-03 1.502394676208496094e-03 1.547312736511230382e-03 1.616191864013671918e-03 1.734018325805664062e-03 1.726460456848144575e-03 1.778531074523925738e-03 1.851725578308105425e-03 1.915025711059570269e-03 1.899886131286621050e-03 1.981663703918457205e-03
2.077698707580566406e-03 1.646351814270019575e-03 1.614975929260253863e-03 1.664829254150390668e-03 1.665544509887695356e-03 1.793694496154785200e-03 1.883792877197265582e-03 1.869821548461914149e-03 1.871085166931152257e-03 1.925778388977050825e-03 2.013683319091796875e-03 2.052593231201172048e-03
2.461338043212890712e-03 1.787638664245605382e-03 1.778602600097656250e-03 1.832032203674316493e-03 1.862287521362304688e-03 1.938390731811523394e-03 1.962924003601074305e-03 1.989674568176269358e-03 1.996827125549316233e-03 1.959109306335449305e-03 2.099585533142089670e-03 2.120280265808105555e-03
