1.882457733154296962e-03 1.451325416564941450e-03 1.481556892395019618e-03 1.503372192382812587e-03 1.525998115539550781e-03 1.557517051696777300e-03 1.623034477233886719e-03 3.653073310852050868e-03 1.749253273010253820e-03 1.758050918579101606e-03 1.792526245117187413e-03 1.821851730346679601e-03 1.851940155029296962e-03 1.904106140136718663e-03 1.994609832763671875e-03 2.128362655639648438e-03
1.789617538452148394e-03 1.457357406616211024e-03 1.476430892944336024e-03 1.502060890197753993e-03 1.551866531372070312e-03 1.594567298889160243e-03 1.619076728820800695e-03 1.674985885620117101e-03 1.699757575988769575e-03 1.771116256713867274e-03 1.829314231872558550e-03 1.866650581359863325e-03 1.882481575012206988e-03 1.944541931152343750e-03 1.975440979003906337e-03 1.998877525329589757e-03
2.027249336242675695e-03 1.587510108947753906e-03 1.656365394592285200e-03 1.659488677978515538e-03 1.709318161010742101e-03 1.785898208618164149e-03 1.832652091979980425e-03 1.868152618408203212e-03 1.897716522216796962e-03 1.944231986999511675e-03 2.042531967163085938e-03 2.149224281311035156e-03 2.130699157714843577e-03 2.253055572509765625e-03 2.245116233825683767e-03 2.315092086791992361e-03
2.557897567749023524e-03 2.033329010009765538e-03 2.094197273254394705e-03 2.135825157165527170e-03 2.180933952331542969e-03 2.268147468566894358e-03 2.356266975402831945e-03 2.488732337951660156e-03 2.637171745300293055e-03 2.698063850402832031e-03 2.761816978454589757e-03 2.855563163757324305e-03 2.877473831176757812e-03 3.062748908996582118e-03 3.068494796752929861e-03 3.201341629028320226e-03
